license,file_name,coco_url,height,width,date_captured,id
3,000000541598.jpg,http://images.cocodataset.org/test2017/000000541598.jpg,640,480,2013-11-17 01:05:42,541598
3,000000431327.jpg,http://images.cocodataset.org/test2017/000000431327.jpg,220,500,2013-11-17 01:11:53,431327
2,000000091205.jpg,http://images.cocodataset.org/test2017/000000091205.jpg,480,640,2013-11-17 01:25:50,91205
1,000000294076.jpg,http://images.cocodataset.org/test2017/000000294076.jpg,500,375,2013-11-17 01:42:37,294076
4,000000494441.jpg,http://images.cocodataset.org/test2017/000000494441.jpg,423,500,2013-11-17 01:42:41,494441
2,000000466983.jpg,http://images.cocodataset.org/test2017/000000466983.jpg,427,640,2013-11-17 01:55:55,466983
3,000000198274.jpg,http://images.cocodataset.org/test2017/000000198274.jpg,364,500,2013-11-17 02:16:38,198274
2,000000420757.jpg,http://images.cocodataset.org/test2017/000000420757.jpg,480,640,2013-11-17 02:22:27,420757
3,000000453572.jpg,http://images.cocodataset.org/test2017/000000453572.jpg,375,500,2013-11-17 02:25:53,453572
3,000000525365.jpg,http://images.cocodataset.org/test2017/000000525365.jpg,640,480,2013-11-17 02:26:28,525365
3,000000150394.jpg,http://images.cocodataset.org/test2017/000000150394.jpg,375,500,2013-11-17 02:30:30,150394
4,000000237585.jpg,http://images.cocodataset.org/test2017/000000237585.jpg,336,500,2013-11-17 03:05:51,237585
4,000000465148.jpg,http://images.cocodataset.org/test2017/000000465148.jpg,640,456,2013-11-17 03:11:25,465148
6,000000300293.jpg,http://images.cocodataset.org/test2017/000000300293.jpg,426,640,2013-11-17 03:33:48,300293
6,000000520116.jpg,http://images.cocodataset.org/test2017/000000520116.jpg,426,640,2013-11-17 03:37:39,520116
3,000000269966.jpg,http://images.cocodataset.org/test2017/000000269966.jpg,426,640,2013-11-17 03:48:13,269966
3,000000149145.jpg,http://images.cocodataset.org/test2017/000000149145.jpg,426,640,2013-11-17 03:50:12,149145
4,000000014696.jpg,http://images.cocodataset.org/test2017/000000014696.jpg,454,640,2013-11-17 03:55:18,14696
3,000000444707.jpg,http://images.cocodataset.org/test2017/000000444707.jpg,359,640,2013-11-17 04:07:15,444707
4,000000139826.jpg,http://images.cocodataset.org/test2017/000000139826.jpg,565,640,2013-11-17 04:12:21,139826
1,000000360941.jpg,http://images.cocodataset.org/test2017/000000360941.jpg,426,640,2013-11-17 04:20:36,360941
4,000000498893.jpg,http://images.cocodataset.org/test2017/000000498893.jpg,375,500,2013-11-17 04:23:47,498893
3,000000430179.jpg,http://images.cocodataset.org/test2017/000000430179.jpg,424,640,2013-11-17 04:28:29,430179
1,000000479276.jpg,http://images.cocodataset.org/test2017/000000479276.jpg,427,640,2013-11-17 04:36:30,479276
1,000000177760.jpg,http://images.cocodataset.org/test2017/000000177760.jpg,427,640,2013-11-17 04:36:37,177760
3,000000439549.jpg,http://images.cocodataset.org/test2017/000000439549.jpg,480,640,2013-11-17 04:53:53,439549
2,000000503773.jpg,http://images.cocodataset.org/test2017/000000503773.jpg,428,640,2013-11-17 05:08:22,503773
3,000000493556.jpg,http://images.cocodataset.org/test2017/000000493556.jpg,282,500,2013-11-17 05:13:30,493556
5,000000435995.jpg,http://images.cocodataset.org/test2017/000000435995.jpg,427,640,2013-11-17 05:20:53,435995
5,000000493554.jpg,http://images.cocodataset.org/test2017/000000493554.jpg,640,519,2013-11-17 05:35:39,493554
1,000000451717.jpg,http://images.cocodataset.org/test2017/000000451717.jpg,424,640,2013-11-17 05:38:27,451717
1,000000372398.jpg,http://images.cocodataset.org/test2017/000000372398.jpg,640,480,2013-11-17 05:58:46,372398
2,000000236491.jpg,http://images.cocodataset.org/test2017/000000236491.jpg,480,640,2013-11-17 06:07:13,236491
2,000000386098.jpg,http://images.cocodataset.org/test2017/000000386098.jpg,480,640,2013-11-17 06:07:16,386098
3,000000263529.jpg,http://images.cocodataset.org/test2017/000000263529.jpg,426,640,2013-11-17 06:20:46,263529
2,000000330209.jpg,http://images.cocodataset.org/test2017/000000330209.jpg,480,640,2013-11-17 06:33:40,330209
1,000000437882.jpg,http://images.cocodataset.org/test2017/000000437882.jpg,426,640,2013-11-17 06:34:32,437882
1,000000167539.jpg,http://images.cocodataset.org/test2017/000000167539.jpg,360,640,2013-11-17 06:39:26,167539
3,000000447462.jpg,http://images.cocodataset.org/test2017/000000447462.jpg,333,500,2013-11-17 06:39:33,447462
3,000000289687.jpg,http://images.cocodataset.org/test2017/000000289687.jpg,640,640,2013-11-17 07:04:55,289687
4,000000171956.jpg,http://images.cocodataset.org/test2017/000000171956.jpg,375,500,2013-11-17 07:54:28,171956
5,000000072722.jpg,http://images.cocodataset.org/test2017/000000072722.jpg,427,640,2013-11-17 08:25:04,72722
3,000000553082.jpg,http://images.cocodataset.org/test2017/000000553082.jpg,359,640,2013-11-17 08:29:56,553082
3,000000030642.jpg,http://images.cocodataset.org/test2017/000000030642.jpg,359,640,2013-11-17 08:30:13,30642
3,000000227296.jpg,http://images.cocodataset.org/test2017/000000227296.jpg,375,500,2013-11-17 08:42:40,227296
3,000000070144.jpg,http://images.cocodataset.org/test2017/000000070144.jpg,480,640,2013-11-17 08:53:15,70144
1,000000397499.jpg,http://images.cocodataset.org/test2017/000000397499.jpg,458,640,2013-11-17 08:57:45,397499
1,000000400424.jpg,http://images.cocodataset.org/test2017/000000400424.jpg,640,425,2013-11-17 09:01:26,400424
4,000000259841.jpg,http://images.cocodataset.org/test2017/000000259841.jpg,480,640,2013-11-17 09:02:35,259841
2,000000353020.jpg,http://images.cocodataset.org/test2017/000000353020.jpg,427,640,2013-11-17 09:09:33,353020
1,000000355138.jpg,http://images.cocodataset.org/test2017/000000355138.jpg,640,480,2013-11-17 09:19:36,355138
4,000000402158.jpg,http://images.cocodataset.org/test2017/000000402158.jpg,375,500,2013-11-17 09:44:05,402158
2,000000144989.jpg,http://images.cocodataset.org/test2017/000000144989.jpg,375,500,2013-11-17 09:45:41,144989
3,000000152453.jpg,http://images.cocodataset.org/test2017/000000152453.jpg,427,640,2013-11-17 09:49:41,152453
1,000000341533.jpg,http://images.cocodataset.org/test2017/000000341533.jpg,400,500,2013-11-17 10:20:46,341533
3,000000278578.jpg,http://images.cocodataset.org/test2017/000000278578.jpg,512,640,2013-11-17 10:25:07,278578
3,000000555647.jpg,http://images.cocodataset.org/test2017/000000555647.jpg,334,500,2013-11-17 10:29:32,555647
3,000000345164.jpg,http://images.cocodataset.org/test2017/000000345164.jpg,640,401,2013-11-17 11:13:11,345164
3,000000460047.jpg,http://images.cocodataset.org/test2017/000000460047.jpg,317,500,2013-11-17 15:34:36,460047
4,000000373841.jpg,http://images.cocodataset.org/test2017/000000373841.jpg,428,640,2013-11-17 15:45:59,373841
2,000000293021.jpg,http://images.cocodataset.org/test2017/000000293021.jpg,427,640,2013-11-17 15:57:09,293021
4,000000536116.jpg,http://images.cocodataset.org/test2017/000000536116.jpg,480,640,2013-11-17 16:15:15,536116
3,000000552207.jpg,http://images.cocodataset.org/test2017/000000552207.jpg,640,427,2013-11-17 16:21:38,552207
3,000000284525.jpg,http://images.cocodataset.org/test2017/000000284525.jpg,427,640,2013-11-17 16:47:48,284525
3,000000441821.jpg,http://images.cocodataset.org/test2017/000000441821.jpg,427,640,2013-11-17 16:48:03,441821
3,000000055215.jpg,http://images.cocodataset.org/test2017/000000055215.jpg,375,500,2013-11-17 17:01:27,55215
4,000000392490.jpg,http://images.cocodataset.org/test2017/000000392490.jpg,480,640,2013-11-17 17:13:19,392490
1,000000190067.jpg,http://images.cocodataset.org/test2017/000000190067.jpg,612,612,2013-11-17 17:15:48,190067
1,000000569894.jpg,http://images.cocodataset.org/test2017/000000569894.jpg,427,640,2013-11-17 17:27:14,569894
1,000000277733.jpg,http://images.cocodataset.org/test2017/000000277733.jpg,480,640,2013-11-17 17:33:53,277733
4,000000102022.jpg,http://images.cocodataset.org/test2017/000000102022.jpg,474,640,2013-11-17 17:58:05,102022
4,000000194952.jpg,http://images.cocodataset.org/test2017/000000194952.jpg,269,640,2013-11-17 18:02:35,194952
3,000000488365.jpg,http://images.cocodataset.org/test2017/000000488365.jpg,640,480,2013-11-17 18:03:21,488365
5,000000121880.jpg,http://images.cocodataset.org/test2017/000000121880.jpg,334,500,2013-11-17 18:25:06,121880
2,000000508756.jpg,http://images.cocodataset.org/test2017/000000508756.jpg,444,640,2013-11-17 19:04:24,508756
2,000000213461.jpg,http://images.cocodataset.org/test2017/000000213461.jpg,426,640,2013-11-17 19:12:35,213461
3,000000404436.jpg,http://images.cocodataset.org/test2017/000000404436.jpg,500,333,2013-11-17 19:56:20,404436
5,000000050490.jpg,http://images.cocodataset.org/test2017/000000050490.jpg,426,640,2013-11-17 20:04:44,50490
1,000000331357.jpg,http://images.cocodataset.org/test2017/000000331357.jpg,396,640,2013-11-17 20:21:52,331357
1,000000390523.jpg,http://images.cocodataset.org/test2017/000000390523.jpg,640,503,2013-11-17 20:33:43,390523
5,000000552232.jpg,http://images.cocodataset.org/test2017/000000552232.jpg,375,500,2013-11-17 21:51:04,552232
2,000000001024.jpg,http://images.cocodataset.org/test2017/000000001024.jpg,230,307,2013-11-17 22:02:28,1024
3,000000259321.jpg,http://images.cocodataset.org/test2017/000000259321.jpg,327,640,2013-11-17 22:32:30,259321
1,000000102572.jpg,http://images.cocodataset.org/test2017/000000102572.jpg,640,427,2013-11-17 23:03:12,102572
1,000000042170.jpg,http://images.cocodataset.org/test2017/000000042170.jpg,426,640,2013-11-17 23:30:18,42170
3,000000114241.jpg,http://images.cocodataset.org/test2017/000000114241.jpg,333,500,2013-11-18 00:07:37,114241
5,000000118052.jpg,http://images.cocodataset.org/test2017/000000118052.jpg,427,640,2013-11-18 00:11:22,118052
2,000000423531.jpg,http://images.cocodataset.org/test2017/000000423531.jpg,427,640,2013-11-18 00:22:50,423531
1,000000234773.jpg,http://images.cocodataset.org/test2017/000000234773.jpg,427,640,2013-11-18 00:23:37,234773
4,000000545098.jpg,http://images.cocodataset.org/test2017/000000545098.jpg,400,600,2013-11-18 00:24:30,545098
3,000000485208.jpg,http://images.cocodataset.org/test2017/000000485208.jpg,478,640,2013-11-18 00:26:25,485208
1,000000090153.jpg,http://images.cocodataset.org/test2017/000000090153.jpg,480,640,2013-11-18 00:33:34,90153
2,000000098377.jpg,http://images.cocodataset.org/test2017/000000098377.jpg,480,640,2013-11-18 00:33:53,98377
1,000000131121.jpg,http://images.cocodataset.org/test2017/000000131121.jpg,480,640,2013-11-18 00:34:54,131121
3,000000221447.jpg,http://images.cocodataset.org/test2017/000000221447.jpg,480,640,2013-11-18 00:53:21,221447
3,000000357985.jpg,http://images.cocodataset.org/test2017/000000357985.jpg,333,500,2013-11-18 01:20:11,357985
3,000000466748.jpg,http://images.cocodataset.org/test2017/000000466748.jpg,375,500,2013-11-18 01:27:02,466748
1,000000062828.jpg,http://images.cocodataset.org/test2017/000000062828.jpg,376,640,2013-11-18 01:27:39,62828
4,000000123032.jpg,http://images.cocodataset.org/test2017/000000123032.jpg,425,640,2013-11-18 01:40:04,123032
3,000000195511.jpg,http://images.cocodataset.org/test2017/000000195511.jpg,640,640,2013-11-18 01:47:01,195511
2,000000436220.jpg,http://images.cocodataset.org/test2017/000000436220.jpg,428,640,2013-11-18 01:47:55,436220
1,000000309080.jpg,http://images.cocodataset.org/test2017/000000309080.jpg,375,500,2013-11-18 02:06:43,309080
3,000000502561.jpg,http://images.cocodataset.org/test2017/000000502561.jpg,141,640,2013-11-18 02:10:48,502561
4,000000202014.jpg,http://images.cocodataset.org/test2017/000000202014.jpg,640,640,2013-11-18 02:44:44,202014
3,000000291364.jpg,http://images.cocodataset.org/test2017/000000291364.jpg,640,427,2013-11-18 02:45:35,291364
3,000000341913.jpg,http://images.cocodataset.org/test2017/000000341913.jpg,640,424,2013-11-18 02:50:37,341913
1,000000147332.jpg,http://images.cocodataset.org/test2017/000000147332.jpg,640,640,2013-11-18 03:15:21,147332
3,000000354139.jpg,http://images.cocodataset.org/test2017/000000354139.jpg,427,640,2013-11-18 03:22:09,354139
1,000000110831.jpg,http://images.cocodataset.org/test2017/000000110831.jpg,396,640,2013-11-18 03:23:21,110831
1,000000246627.jpg,http://images.cocodataset.org/test2017/000000246627.jpg,640,480,2013-11-18 03:24:23,246627
4,000000203262.jpg,http://images.cocodataset.org/test2017/000000203262.jpg,480,640,2013-11-18 03:32:13,203262
3,000000292960.jpg,http://images.cocodataset.org/test2017/000000292960.jpg,427,640,2013-11-18 03:38:03,292960
1,000000035209.jpg,http://images.cocodataset.org/test2017/000000035209.jpg,480,640,2013-11-18 03:38:19,35209
1,000000103417.jpg,http://images.cocodataset.org/test2017/000000103417.jpg,427,640,2013-11-18 03:41:48,103417
1,000000574348.jpg,http://images.cocodataset.org/test2017/000000574348.jpg,467,640,2013-11-18 03:44:17,574348
1,000000128118.jpg,http://images.cocodataset.org/test2017/000000128118.jpg,640,478,2013-11-18 03:50:24,128118
3,000000293965.jpg,http://images.cocodataset.org/test2017/000000293965.jpg,305,640,2013-11-18 03:54:30,293965
4,000000098235.jpg,http://images.cocodataset.org/test2017/000000098235.jpg,496,640,2013-11-18 03:55:26,98235
2,000000568248.jpg,http://images.cocodataset.org/test2017/000000568248.jpg,428,640,2013-11-18 04:07:55,568248
6,000000325624.jpg,http://images.cocodataset.org/test2017/000000325624.jpg,360,640,2013-11-18 04:08:30,325624
1,000000457786.jpg,http://images.cocodataset.org/test2017/000000457786.jpg,426,640,2013-11-18 04:12:07,457786
1,000000068296.jpg,http://images.cocodataset.org/test2017/000000068296.jpg,640,480,2013-11-18 04:26:26,68296
1,000000268676.jpg,http://images.cocodataset.org/test2017/000000268676.jpg,480,640,2013-11-18 04:26:33,268676
3,000000380324.jpg,http://images.cocodataset.org/test2017/000000380324.jpg,640,471,2013-11-18 04:33:07,380324
4,000000345110.jpg,http://images.cocodataset.org/test2017/000000345110.jpg,425,640,2013-11-18 04:34:24,345110
4,000000539290.jpg,http://images.cocodataset.org/test2017/000000539290.jpg,425,640,2013-11-18 04:34:28,539290
1,000000001418.jpg,http://images.cocodataset.org/test2017/000000001418.jpg,480,640,2013-11-18 04:38:01,1418
3,000000116671.jpg,http://images.cocodataset.org/test2017/000000116671.jpg,360,640,2013-11-18 04:39:23,116671
3,000000020710.jpg,http://images.cocodataset.org/test2017/000000020710.jpg,360,640,2013-11-18 04:41:18,20710
3,000000298581.jpg,http://images.cocodataset.org/test2017/000000298581.jpg,427,640,2013-11-18 05:02:56,298581
1,000000452469.jpg,http://images.cocodataset.org/test2017/000000452469.jpg,480,640,2013-11-18 05:04:21,452469
2,000000554997.jpg,http://images.cocodataset.org/test2017/000000554997.jpg,480,640,2013-11-18 05:11:58,554997
4,000000161892.jpg,http://images.cocodataset.org/test2017/000000161892.jpg,539,640,2013-11-18 05:18:32,161892
4,000000491776.jpg,http://images.cocodataset.org/test2017/000000491776.jpg,566,640,2013-11-18 05:20:37,491776
4,000000213900.jpg,http://images.cocodataset.org/test2017/000000213900.jpg,425,640,2013-11-18 05:24:43,213900
3,000000231367.jpg,http://images.cocodataset.org/test2017/000000231367.jpg,640,475,2013-11-18 05:27:16,231367
3,000000436055.jpg,http://images.cocodataset.org/test2017/000000436055.jpg,500,389,2013-11-18 05:29:52,436055
4,000000028792.jpg,http://images.cocodataset.org/test2017/000000028792.jpg,427,640,2013-11-18 05:33:29,28792
3,000000391149.jpg,http://images.cocodataset.org/test2017/000000391149.jpg,414,640,2013-11-18 05:44:09,391149
6,000000357780.jpg,http://images.cocodataset.org/test2017/000000357780.jpg,403,640,2013-11-18 05:46:02,357780
1,000000353245.jpg,http://images.cocodataset.org/test2017/000000353245.jpg,480,640,2013-11-18 06:45:04,353245
5,000000049816.jpg,http://images.cocodataset.org/test2017/000000049816.jpg,360,640,2013-11-18 06:50:32,49816
5,000000045560.jpg,http://images.cocodataset.org/test2017/000000045560.jpg,426,640,2013-11-18 06:53:56,45560
4,000000454351.jpg,http://images.cocodataset.org/test2017/000000454351.jpg,427,640,2013-11-18 07:14:18,454351
3,000000481982.jpg,http://images.cocodataset.org/test2017/000000481982.jpg,480,640,2013-11-18 07:43:21,481982
1,000000254871.jpg,http://images.cocodataset.org/test2017/000000254871.jpg,640,425,2013-11-18 08:05:03,254871
6,000000016790.jpg,http://images.cocodataset.org/test2017/000000016790.jpg,428,640,2013-11-18 08:06:35,16790
3,000000470991.jpg,http://images.cocodataset.org/test2017/000000470991.jpg,480,640,2013-11-18 08:08:40,470991
2,000000053285.jpg,http://images.cocodataset.org/test2017/000000053285.jpg,500,500,2013-11-18 08:10:16,53285
3,000000008326.jpg,http://images.cocodataset.org/test2017/000000008326.jpg,451,640,2013-11-18 08:12:14,8326
3,000000244661.jpg,http://images.cocodataset.org/test2017/000000244661.jpg,640,427,2013-11-18 08:23:28,244661
4,000000285107.jpg,http://images.cocodataset.org/test2017/000000285107.jpg,480,640,2013-11-18 08:27:36,285107
4,000000138680.jpg,http://images.cocodataset.org/test2017/000000138680.jpg,612,612,2013-11-18 08:31:03,138680
